bootstrap_replication,delta_tess,tess_promising,tess_matched_random,pi_promising,pi_matched_random,pi_base,pi_full,activation_rate,cov_activation_increment,trigger_threshold,trigger_tie_probability,incremental_gain_rate,reverse_transition_rate,reference_unique_repetitions,evaluation_unique_repetitions
605,0.7484789444628728,6.616781241893386,5.868302297430513,0.2878,0.2599256,0.2,0.316,0.5166,0.027874400000000008,0.5284555555555556,0.42857142857142855,0.1188,0.0028,3142.0,3183.0
606,0.7785439560993401,6.743109812429106,5.964565856329766,0.2924,0.26357084,0.2006,0.3272,0.4974,0.028829160000000006,0.5286666666666666,0.5,0.128,0.0014,3160.0,3137.0
607,0.7362433579893013,6.754133689311028,6.017890331321727,0.2928,0.26558236,0.211,0.3196,0.5026,0.027217639999999994,0.5287111111111111,0.25,0.1106,0.002,3163.0,3167.0
608,0.9045617114697881,6.8148766879498766,5.910314976480088,0.295,0.26151872,0.2012,0.3236,0.4928,0.033481279999999995,0.5292055555555556,1.0,0.1236,0.0012,3171.0,3163.0
609,0.8205156348056208,6.556651379784929,5.7361357449793084,0.2856,0.2548914,0.1906,0.314,0.521,0.030708600000000003,0.5280333333333334,0.3333333333333333,0.1252,0.0018,3149.0,3174.0
610,0.9437273507812973,6.6770971339657645,5.733369783184467,0.29,0.25478568,0.1872,0.3204,0.5074,0.03521432000000001,0.5282222222222221,1.0,0.1344,0.0012,3162.0,3175.0
611,0.6545889641833416,6.583960147026795,5.929371182843454,0.2866,0.2622402,0.2052,0.3186,0.503,0.0243598,0.5285222222222222,0.8,0.1158,0.0024,3143.0,3127.0
612,0.9347875365386189,6.875809535735241,5.941021999196622,0.2972,0.26268095999999996,0.1992,0.3276,0.4944,0.034519040000000015,0.5290444444444444,0.3333333333333333,0.1306,0.0022,3149.0,3171.0
613,0.7421303228019998,6.649657684332337,5.907527361530337,0.289,0.26141312,0.199,0.3222,0.5066,0.027586879999999987,0.5280722222222223,0.5,0.126,0.0028,3172.0,3135.0
614,0.8192556271965978,6.6880837365367265,5.868828109340129,0.2904,0.25994556,0.2022,0.32,0.4902,0.03045444,0.5291,1.0,0.1196,0.0018,3149.0,3159.0
615,0.8111365880275958,6.710075533280676,5.8989389452530805,0.2912,0.26108768000000004,0.199,0.3218,0.5056,0.030112319999999998,0.5284777777777778,0.3333333333333333,0.1252,0.0024,3166.0,3145.0
616,0.7634729479148668,6.562110073855653,5.798637125940786,0.2858,0.25727632,0.1942,0.3198,0.5022,0.02852368000000001,0.5285222222222222,0.6666666666666666,0.127,0.0014,3111.0,3161.0
617,0.8453291237870042,6.62225680034708,5.776927676560076,0.288,0.25644880000000003,0.194,0.3184,0.502,0.0315512,0.5283055555555556,1.0,0.1262,0.0018,3149.0,3147.0
618,0.7996350640695322,6.616781241893386,5.817146177823854,0.2878,0.25798112,0.1986,0.3154,0.5084,0.029818880000000006,0.5280722222222223,0.25,0.1192,0.0024,3159.0,3178.0
619,0.9735702670834696,7.099002880648781,6.125432613565311,0.3052,0.2696224,0.2056,0.3304,0.513,0.0355776,0.5284777777777778,0.5,0.1254,0.0006,3194.0,3155.0
620,0.7737044103019617,6.616781241893386,5.843076831591424,0.2878,0.2589674,0.197,0.32,0.5038,0.028832600000000007,0.5281222222222222,1.0,0.1256,0.0026,3163.0,3152.0
621,0.8174076105334205,6.7651638031816175,5.947756192648197,0.2932,0.2629356,0.2038,0.3216,0.502,0.03026439999999999,0.5291055555555556,1.0,0.1198,0.002,3148.0,3142.0
622,0.7719764074063855,6.743109812429106,5.97113340502272,0.2924,0.26381888,0.204,0.3212,0.5104,0.02858112000000001,0.5283277777777777,0.5,0.1196,0.0024,3187.0,3195.0
623,0.8056302900206482,6.776200161102284,5.9705698710816355,0.2936,0.2637976,0.2038,0.3208,0.5128,0.0298024,0.5282000000000001,0.5,0.1182,0.0012,3149.0,3135.0
624,0.7773778380695662,6.562110073855653,5.784732235786087,0.2858,0.2567464,0.1956,0.3176,0.5012,0.029053600000000006,0.5283277777777777,1.0,0.1232,0.0012,3125.0,3191.0
625,0.8819504323348468,7.104615584227557,6.22266515189271,0.3054,0.273256,0.2062,0.3382,0.508,0.03214399999999999,0.5285,0.5,0.1332,0.0012,3152.0,3169.0
626,0.7649277358228943,7.104615584227557,6.339687848404663,0.3054,0.2776052,0.215,0.3368,0.514,0.027794799999999995,0.5286833333333333,1.0,0.1232,0.0014,3163.0,3169.0
627,0.7924996008202463,6.7265856760426,5.934086075222353,0.2918,0.2624186,0.203,0.3216,0.501,0.029381400000000002,0.5294222222222222,1.0,0.1202,0.0016,3172.0,3149.0
628,0.7452225090515503,6.3125787362709875,5.567356227219437,0.2766,0.2484128,0.188,0.3098,0.496,0.028187199999999996,0.5290388888888888,1.0,0.1238,0.002,3171.0,3132.0
629,0.7123829649518036,6.60583473641421,5.893451771462407,0.2874,0.26087968,0.2016,0.3172,0.5128,0.02652032,0.5283555555555556,0.3333333333333333,0.1164,0.0008,3186.0,3179.0
630,0.7658293920220984,6.759647966181682,5.993818574159584,0.293,0.264675,0.201,0.326,0.5094,0.028325000000000003,0.5283555555555556,1.0,0.1274,0.0024,3180.0,3137.0
631,0.8515341689436147,6.534831874713585,5.68329770576997,0.2848,0.25286924,0.1928,0.311,0.5082,0.03193076,0.5283944444444444,1.0,0.1204,0.0022,3157.0,3168.0
632,0.8224066635185308,6.9258057254706085,6.103399061952078,0.299,0.26879648,0.2072,0.33,0.5016,0.030203519999999998,0.5289222222222222,1.0,0.1238,0.001,3161.0,3183.0
633,0.8593592189857162,6.442370455014539,5.583011236028823,0.2814,0.24901607999999997,0.1818,0.3192,0.4892,0.03238392,0.5293722222222222,0.5,0.1402,0.0028,3174.0,3179.0
634,0.8550524498329031,6.759647966181682,5.904595516348779,0.293,0.26130204,0.1992,0.3214,0.5082,0.03169796,0.5286833333333333,1.0,0.124,0.0018,3154.0,3157.0
635,0.7577462723823487,7.093391792468956,6.335645520086607,0.305,0.2774554,0.2126,0.3352,0.529,0.02754459999999999,0.5275000000000001,0.5,0.124,0.0014,3140.0,3181.0
636,0.7578570077894442,6.393597244943832,5.635740237154388,0.2796,0.25104448,0.1956,0.3044,0.5096,0.02855552,0.5283055555555556,1.0,0.1104,0.0016,3148.0,3139.0
637,0.8213680294722963,6.6441744257541515,5.822806396281855,0.2888,0.25819652,0.1984,0.3146,0.5146,0.030603480000000002,0.5282111111111111,1.0,0.1168,0.0006,3141.0,3153.0
638,0.7619804629194427,6.837012058759519,6.075031595840076,0.2958,0.26773176,0.2036,0.3312,0.5026,0.028068240000000008,0.5287888888888889,1.0,0.1284,0.0008,3127.0,3153.0
639,0.813061686039366,7.189000620371555,6.375938934332189,0.3084,0.2789472,0.2188,0.3372,0.508,0.029452799999999994,0.5284388888888889,0.3333333333333333,0.1192,0.0008,3166.0,3162.0
640,0.7842683524666123,6.6880837365367265,5.903815384070114,0.2904,0.26127248000000003,0.1976,0.32,0.5202,0.02912751999999999,0.5279888888888888,1.0,0.1242,0.0018,3145.0,3153.0
641,0.7163752712491114,6.616781241893386,5.900405970644274,0.2878,0.26114328,0.198,0.3222,0.5084,0.02665672000000001,0.5285,1.0,0.1264,0.0022,3174.0,3168.0
642,0.8092816611907727,7.245460913948546,6.436179252757773,0.3104,0.28117176,0.213,0.3462,0.5118,0.02922823999999999,0.5285,0.6666666666666666,0.135,0.0018,3170.0,3201.0
643,0.781308213367093,6.948067475815542,6.166759262448449,0.2998,0.271169,0.207,0.3316,0.515,0.02863099999999999,0.5276777777777779,0.5,0.1262,0.0016,3169.0,3154.0
644,0.7657105006567884,7.009418687426481,6.243708186769693,0.302,0.27404,0.2144,0.3344,0.497,0.02796,0.5287444444444445,1.0,0.1212,0.0012,3168.0,3150.0
645,0.8648591853864653,6.959207890830811,6.094348705444346,0.3002,0.26845695999999997,0.2008,0.3352,0.5034,0.031743040000000014,0.5288444444444445,0.5,0.1356,0.0012,3175.0,3183.0
646,0.8067023230109402,6.51848325677758,5.71178093376664,0.2842,0.25396,0.1942,0.3142,0.498,0.030239999999999996,0.5284555555555556,0.5,0.1228,0.0028,3133.0,3175.0
647,0.747972733362845,7.110229904135679,6.362257170772834,0.3056,0.278441,0.2102,0.3392,0.529,0.02715899999999999,0.5275333333333334,1.0,0.1306,0.0016,3146.0,3143.0
648,0.7713271777286828,6.409841427869095,5.638514250140412,0.2802,0.25115104,0.196,0.3092,0.4872,0.02904896,0.528988888888889,0.2,0.1144,0.0012,3151.0,3151.0
649,0.7986231209457078,6.627733897095065,5.829110776149357,0.2882,0.25843636000000003,0.1996,0.3162,0.5046,0.029763639999999994,0.5284388888888889,0.6666666666666666,0.1178,0.0012,3168.0,3193.0
650,0.7465064552078884,6.987086811277638,6.240580356069749,0.3012,0.27392352000000003,0.2086,0.3378,0.5056,0.027276479999999992,0.5286111111111111,1.0,0.1314,0.0022,3174.0,3150.0
651,0.7362958991882174,6.859172590553044,6.1228766913648265,0.2966,0.26952664,0.2092,0.328,0.5078,0.027073359999999998,0.5285111111111112,0.5,0.1206,0.0018,3151.0,3169.0
652,0.809108561529551,6.469519499572106,5.660410938042555,0.2824,0.25199164,0.193,0.3116,0.4974,0.030408359999999995,0.5290333333333334,0.5,0.1194,0.0008,3132.0,3117.0
653,0.7460825710325398,6.8148766879498766,6.068794116917337,0.295,0.26749744000000003,0.2056,0.329,0.5016,0.02750255999999999,0.5287222222222222,1.0,0.1238,0.0004,3149.0,3204.0
654,0.8325066539882036,7.330459126248004,6.497952472259801,0.3134,0.2834458,0.2164,0.3474,0.5118,0.0299542,0.5286833333333333,0.6666666666666666,0.1332,0.0022,3208.0,3161.0
655,0.7235701843796356,6.350345478460226,5.62677529408059,0.278,0.2507,0.1888,0.3126,0.5,0.027300000000000005,0.5289222222222222,1.0,0.126,0.0022,3125.0,3160.0
656,0.7401573608632095,6.655142485534986,5.914985124671777,0.2892,0.2616956,0.2022,0.3202,0.5042,0.0275044,0.5287777777777778,0.5,0.1192,0.0012,3200.0,3176.0
657,0.7127244378901807,6.754133689311028,6.0414092514208475,0.2928,0.26646780000000003,0.2048,0.3274,0.503,0.026332199999999993,0.5287999999999999,1.0,0.1244,0.0018,3146.0,3117.0
658,0.7120156223770433,6.660628830230324,5.94861320785328,0.2894,0.262968,0.201,0.321,0.5164,0.02643200000000001,0.5284777777777778,1.0,0.1208,0.0008,3155.0,3175.0
659,0.8102840625090053,6.485827092113268,5.675543029604262,0.283,0.252572,0.1924,0.3152,0.49,0.030427999999999997,0.5291611111111112,1.0,0.1234,0.0006,3166.0,3178.0
660,0.7512299825035473,6.655142485534986,5.903912503031439,0.2892,0.26127616,0.2012,0.3196,0.5074,0.02792384,0.5283277777777777,1.0,0.119,0.0006,3138.0,3172.0
661,0.7125226859046876,6.350345478460226,5.637822792555538,0.278,0.25112448,0.1968,0.3096,0.4816,0.02687552,0.5291055555555556,0.6666666666666666,0.1148,0.002,3182.0,3153.0
662,0.8833867168126845,6.848089175958784,5.9647024591461,0.2962,0.26357600000000003,0.2036,0.3212,0.51,0.032624,0.5282111111111111,0.25,0.1182,0.0006,3173.0,3181.0
663,0.7998949073632806,6.382775304201772,5.582880396838491,0.2792,0.24901104000000002,0.1922,0.3066,0.4966,0.030188959999999994,0.5294833333333333,1.0,0.116,0.0016,3168.0,3133.0
664,0.7370414070945959,6.436945179970145,5.699903772875549,0.2812,0.25350536,0.1938,0.3166,0.4862,0.02769464,0.5299333333333334,1.0,0.1244,0.0016,3122.0,3148.0
665,0.7686029553331206,6.803818420071869,6.035215464738749,0.2946,0.26623472000000004,0.2086,0.323,0.5038,0.028365279999999993,0.5283555555555556,0.8,0.1162,0.0018,3184.0,3188.0
666,0.8024246381647417,6.710075533280676,5.9076508951159346,0.2912,0.2614178,0.2024,0.3202,0.501,0.0297822,0.5285,0.3333333333333333,0.1194,0.0016,3191.0,3168.0
667,0.744767135056124,6.881358340595874,6.13659120553975,0.2974,0.27004032,0.2142,0.3246,0.5058,0.027359679999999997,0.5283444444444444,1.0,0.113,0.0026,3168.0,3150.0
668,0.7942653598593052,6.898014237163181,6.103748877303876,0.298,0.2688096,0.2046,0.3306,0.5096,0.02919039999999999,0.5283222222222222,0.3333333333333333,0.1286,0.0026,3159.0,3158.0
669,0.7889205762756246,6.820408174934417,6.031487598658792,0.2952,0.2660944,0.205,0.3234,0.516,0.029105599999999995,0.5282000000000001,1.0,0.12,0.0016,3149.0,3163.0
670,0.8468028255653746,7.031776173530648,6.184973347965274,0.3028,0.2718496,0.2052,0.3364,0.508,0.030950400000000003,0.5279777777777778,0.8,0.1332,0.002,3182.0,3165.0
671,0.846739279695897,6.562110073855653,5.715370794159756,0.2858,0.25409736,0.1892,0.3168,0.5086,0.031702640000000004,0.5282555555555556,1.0,0.1288,0.0012,3152.0,3176.0
672,0.796636830442556,6.792766421053542,5.996129590610986,0.2942,0.26476215999999997,0.204,0.3274,0.4924,0.029437840000000007,0.5285,0.5,0.1264,0.003,3133.0,3144.0
673,0.6132426912311972,6.567570296758232,5.954327605527035,0.286,0.263184,0.2064,0.3184,0.507,0.022816000000000003,0.5279444444444444,0.5,0.1134,0.0014,3154.0,3174.0
674,0.819089813889553,6.6441744257541515,5.8250846118645985,0.2888,0.2582832,0.1974,0.3182,0.504,0.03051679999999999,0.5280444444444445,0.3333333333333333,0.1232,0.0024,3142.0,3159.0
675,0.8126410005189877,6.970354675437629,6.157713674918641,0.3006,0.27083076,0.2132,0.3286,0.4994,0.029769240000000002,0.5283277777777777,0.5,0.1174,0.002,3166.0,3169.0
676,0.9510388563445407,7.1552027631703465,6.204163906825806,0.3072,0.272566,0.2052,0.3352,0.5182,0.034634,0.5285,0.5,0.1332,0.0032,3152.0,3143.0
677,0.8499702377363159,6.485827092113268,5.635856854376952,0.283,0.25104896,0.1898,0.3122,0.5004,0.031951040000000014,0.5289222222222222,0.5,0.123,0.0006,3183.0,3158.0
678,0.7681771860510223,6.567570296758232,5.79939311070721,0.286,0.25730512,0.1994,0.3142,0.5044,0.02869488,0.5285,1.0,0.116,0.0012,3158.0,3183.0
679,0.7589795022472599,6.339547513218129,5.580568010970869,0.2776,0.24892196,0.1878,0.3076,0.5102,0.028678040000000002,0.5276777777777779,0.3333333333333333,0.1228,0.003,3131.0,3189.0
680,0.8200312310865785,6.3125787362709875,5.492547505184409,0.2766,0.24552328,0.1884,0.3056,0.4874,0.031076720000000002,0.5287166666666666,1.0,0.119,0.0018,3176.0,3141.0
681,0.7004641784722914,6.4912659889950275,5.790801810522736,0.2832,0.25697776,0.1978,0.3142,0.5084,0.026222240000000008,0.5283333333333333,1.0,0.1192,0.0028,3186.0,3161.0
682,0.8230248885110623,6.7651638031816175,5.942138914670555,0.2932,0.2627232,0.202,0.3206,0.512,0.030476800000000005,0.5282222222222221,0.3333333333333333,0.1204,0.0018,3164.0,3176.0
683,0.7180985676638825,6.6880837365367265,5.969985168872844,0.2904,0.26377552,0.2082,0.3226,0.4858,0.026624479999999992,0.5293722222222222,1.0,0.1156,0.0012,3138.0,3136.0
684,0.7002459470053193,6.377366585691224,5.6771206386859046,0.279,0.25263248,0.1964,0.3122,0.4856,0.026367520000000012,0.5283222222222222,1.0,0.118,0.0022,3176.0,3159.0
685,0.7009533938852757,6.638692708932933,5.937739315047657,0.2886,0.2625568,0.2064,0.3184,0.5014,0.026043199999999996,0.5288333333333333,1.0,0.1148,0.0028,3146.0,3184.0
686,0.7871872334419061,6.464086665275775,5.676899431833869,0.2822,0.252624,0.1952,0.3136,0.485,0.02957599999999999,0.5292166666666667,1.0,0.1204,0.002,3172.0,3165.0
687,0.8731291240515935,6.8148766879498766,5.941747563898283,0.295,0.2627084,0.2036,0.3206,0.5052,0.0322916,0.5284388888888889,0.3333333333333333,0.1186,0.0016,3175.0,3143.0
688,0.7110417031091121,6.274885013653685,5.563843310544573,0.2752,0.24827736,0.19,0.3074,0.4964,0.026922639999999998,0.5285777777777778,0.5,0.118,0.0006,3208.0,3145.0
689,0.720720093632405,6.562110073855653,5.841389980223248,0.2858,0.25890328,0.1996,0.3232,0.4798,0.02689672,0.5292,1.0,0.124,0.0004,3181.0,3211.0
690,0.785600867712609,6.7651638031816175,5.9795629354690085,0.2932,0.26413712,0.2012,0.3248,0.5092,0.02906288,0.5280444444444444,1.0,0.1246,0.001,3179.0,3162.0
691,0.8695325684738897,7.015005655725564,6.145473087251674,0.3022,0.2703728,0.203,0.335,0.5104,0.0318272,0.5282000000000001,1.0,0.1338,0.0018,3167.0,3195.0
692,0.7411868492672058,7.037369553499075,6.296182704231869,0.303,0.27599136,0.212,0.3364,0.5144,0.02700864,0.5289222222222222,1.0,0.1268,0.0024,3199.0,3193.0
693,0.7549490957310638,6.5293808119781644,5.774431716247101,0.2846,0.2563536,0.195,0.3182,0.498,0.028246399999999998,0.5286666666666666,1.0,0.1248,0.0016,3175.0,3132.0
694,0.7813630241720002,6.24263401250863,5.46127098833663,0.274,0.24431192,0.1838,0.3032,0.5068,0.02968808,0.5282388888888889,1.0,0.1224,0.003,3173.0,3138.0
695,0.880467731689996,6.981507836923861,6.1010401052338645,0.301,0.268708,0.1926,0.3362,0.53,0.03229199999999999,0.5279888888888888,0.75,0.1456,0.002,3144.0,3164.0
696,0.8276368005408026,6.5130367626099535,5.685399962069151,0.284,0.2529498,0.1914,0.3128,0.507,0.031050200000000007,0.5287333333333333,1.0,0.1226,0.0012,3147.0,3178.0
697,0.8148894147970065,6.51848325677758,5.703593841980574,0.2842,0.25364664,0.1914,0.3152,0.5028,0.030553359999999995,0.5289999999999999,1.0,0.1268,0.003,3172.0,3147.0
698,0.8045632045197815,6.50759178959698,5.703028585077199,0.2838,0.253625,0.1894,0.3144,0.5138,0.030174999999999993,0.5280444444444444,1.0,0.1256,0.0006,3175.0,3135.0
699,0.8739438120267078,6.9146843756275365,6.040740563600829,0.2986,0.26644264,0.2018,0.3286,0.5098,0.032157359999999996,0.5277333333333334,0.25,0.1286,0.0018,3163.0,3162.0
700,0.7332966270147852,6.350345478460226,5.617048851445441,0.278,0.25032608,0.1898,0.3082,0.5112,0.027673919999999998,0.5285222222222222,0.6666666666666666,0.1202,0.0018,3143.0,3136.0
701,0.6778357421849268,6.485827092113268,5.807991349928341,0.283,0.2576326,0.2014,0.3124,0.5066,0.0253674,0.5281944444444444,1.0,0.1144,0.0034,3151.0,3148.0
702,0.8016466909601485,6.792766421053542,5.991119730093393,0.2942,0.2645732,0.2018,0.3278,0.4982,0.029626799999999995,0.5286833333333333,0.3333333333333333,0.1264,0.0004,3154.0,3188.0
703,0.7933797072849531,6.837012058759519,6.043632351474566,0.2958,0.26655144,0.2052,0.3264,0.5062,0.02924856,0.5280722222222223,1.0,0.1226,0.0014,3149.0,3143.0
704,0.7871386329485652,6.892460690409712,6.105322057461147,0.2978,0.2688686,0.209,0.3248,0.517,0.028931400000000003,0.5281222222222223,1.0,0.1184,0.0026,3161.0,3181.0
705,0.8820731115163758,7.082174458588592,6.200101347072216,0.3046,0.2724144,0.2052,0.3372,0.5092,0.032185599999999995,0.5280222222222223,1.0,0.133,0.001,3159.0,3178.0
706,0.8363089184020396,7.037369553499075,6.201060635097035,0.303,0.2724502,0.2064,0.3374,0.5042,0.030549800000000002,0.5288222222222222,1.0,0.1336,0.0026,3147.0,3126.0
707,0.7143658513090863,6.404425196205915,5.690059344896829,0.28,0.25312832,0.1968,0.31,0.4976,0.026871680000000002,0.5287222222222222,1.0,0.1154,0.0022,3125.0,3165.0
708,0.7064610255622483,6.649657684332337,5.943196658770089,0.289,0.26276320000000003,0.2038,0.3222,0.498,0.026236799999999998,0.5294833333333333,1.0,0.12,0.0016,3175.0,3141.0
709,0.8473215285007072,7.217210328297718,6.36988879979701,0.3094,0.2787234,0.2126,0.342,0.511,0.0306766,0.5283055555555556,1.0,0.1312,0.0018,3200.0,3165.0
710,0.7008804387193175,6.399010468842618,5.6981300301233,0.2798,0.25343744,0.1944,0.3142,0.4928,0.02636256,0.5289,1.0,0.1214,0.0016,3172.0,3170.0
711,0.8607108883630517,7.121463396665567,6.260752508302516,0.306,0.2746744,0.2086,0.3346,0.5244,0.03132560000000001,0.5280444444444445,0.875,0.1274,0.0014,3190.0,3163.0
712,0.7908542675113814,7.042964538684909,6.252110271173527,0.3032,0.2743528,0.2146,0.3304,0.516,0.028847199999999996,0.5283555555555556,1.0,0.1174,0.0016,3128.0,3144.0
713,0.9171110929782005,7.015005655725564,6.0978945627473635,0.3022,0.26859,0.1992,0.3342,0.514,0.03360999999999999,0.5282000000000001,1.0,0.137,0.002,3162.0,3157.0
714,0.7912907616166143,6.567570296758232,5.776279535141618,0.286,0.25642408,0.1944,0.3196,0.4954,0.02957592,0.5288333333333333,1.0,0.1276,0.0024,3142.0,3187.0
715,0.7284417684907591,6.464086665275775,5.735644896785016,0.2822,0.25487264,0.1934,0.3146,0.5072,0.027327360000000002,0.5283222222222222,0.6666666666666666,0.1218,0.0006,3151.0,3131.0
716,0.9550465514343447,6.970354675437629,6.015308124003284,0.3006,0.26548508,0.1954,0.3332,0.5086,0.035114919999999994,0.5284555555555556,1.0,0.1394,0.0016,3154.0,3192.0
717,0.7477939755441918,6.59489437375549,5.847100398211298,0.287,0.25912032,0.1972,0.3204,0.5026,0.027879679999999997,0.5281222222222223,0.3333333333333333,0.1264,0.0032,3143.0,3152.0
718,0.8670231054080837,6.540284462008593,5.673261356600509,0.285,0.25248452,0.1918,0.314,0.4966,0.032515480000000006,0.5290444444444444,1.0,0.124,0.0018,3169.0,3190.0
719,0.7747254918699031,6.6113072208701364,5.836581729000233,0.2876,0.25872048000000003,0.1998,0.3184,0.4968,0.02887952,0.5287888888888889,1.0,0.1202,0.0016,3118.0,3187.0
720,0.6818800462584083,6.399010468842618,5.7171304225842094,0.2798,0.25416468,0.1956,0.3142,0.4938,0.025635319999999996,0.5285722222222222,0.5,0.1226,0.004,3165.0,3157.0
721,0.7729944955103267,6.436945179970145,5.663950684459818,0.2812,0.25212744000000004,0.1932,0.3144,0.4862,0.02907255999999999,0.5289722222222222,1.0,0.1226,0.0014,3172.0,3155.0
722,0.9128244056495491,6.573032049349278,5.660207643699729,0.2862,0.25198383999999996,0.1866,0.3202,0.4894,0.034216159999999995,0.5291,0.2,0.1352,0.0016,3184.0,3205.0
723,0.6953329498864722,6.616781241893386,5.921448292006914,0.2878,0.26194032,0.2026,0.324,0.4888,0.025859679999999996,0.5293333333333333,0.5,0.125,0.0036,3165.0,3161.0
724,0.7489072239967669,6.660628830230324,5.911721606233557,0.2894,0.261572,0.2018,0.319,0.51,0.027828,0.5281222222222223,1.0,0.1182,0.001,3148.0,3139.0
725,0.9217141951431183,6.4967064036379005,5.574992208494782,0.2834,0.24870712,0.1906,0.3088,0.4916,0.034692879999999995,0.5296333333333334,1.0,0.12,0.0018,3142.0,3162.0
